model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,500,4,0.03494321858945196,0.4,0.03479759519038076,0.008,0.2,5,1.0,0
ER,500,4,0.03854031462071907,0.44117647058823534,0.038420841683366735,0.01,0.35714285714285715,14,1.2222222222222223,0
ER,500,4,0.04213741065198619,0.48235294117647065,0.0411062124248497,0.008,0.25,4,1.0,0
ER,500,4,0.045734506683253295,0.5235294117647059,0.046565130260521045,0.01,0.11764705882352941,17,1.1333333333333333,0
ER,500,4,0.04933160271452041,0.5647058823529412,0.04824048096192385,0.012,0.08108108108108109,37,1.2352941176470589,0
ER,500,4,0.052928698745787525,0.6058823529411765,0.051799599198396794,0.01,0.05405405405405406,37,1.0571428571428572,0
ER,500,4,0.05652579477705464,0.6470588235294118,0.05615230460921844,0.014,0.06451612903225806,62,1.2413793103448276,0
ER,500,4,0.060122890808321755,0.6882352941176471,0.060080160320641285,0.016,0.048,125,1.5210084033613445,0
ER,500,4,0.06371998683958886,0.7294117647058823,0.06484969939879759,0.02,0.034482758620689655,203,1.7040816326530612,0
ER,500,4,0.06731708287085597,0.7705882352941176,0.06698997995991984,0.028,0.06060606060606061,264,1.814516129032258,0
ER,500,4,0.07091417890212309,0.8117647058823529,0.07134268537074148,0.024,0.038348082595870206,339,1.9141104294478528,0
ER,500,4,0.07451127493339021,0.8529411764705883,0.07447695390781563,0.036,0.044009779951100246,409,2.4475703324808182,0
ER,500,4,0.07810837096465732,0.8941176470588236,0.07764328657314629,0.036,0.03415559772296015,527,2.799607072691552,0
ER,500,4,0.08170546699592443,0.9352941176470588,0.08278957915831664,0.042,0.024096385542168676,830,3.708641975308642,0
ER,500,4,0.08530256302719155,0.9764705882352942,0.08613226452905812,0.082,0.038461538461538464,1040,4.906,0
ER,500,4,0.08889965905845866,1.0176470588235293,0.09006012024048096,0.106,0.04964539007092199,1269,7.077943615257048,0
ER,500,4,0.09249675508972577,1.0588235294117647,0.09355511022044088,0.322,0.11092896174863388,1830,21.419176398279042,0
ER,500,4,0.09609385112099289,1.1,0.09741082164328657,0.582,0.2652152399802078,2021,7.412121212121212,0
ER,500,4,0.09969094715226,1.1411764705882352,0.0994308617234469,0.516,0.17140432753500212,2357,24.169482846902202,0
ER,500,4,0.10328804318352712,1.1823529411764706,0.10262925851703407,0.92,0.5147867950481431,2908,8.199149539333806,0
ER,500,4,0.10688513921479423,1.223529411764706,0.10739879759519039,0.988,0.6354251562075522,3681,4.418777943368108,0
ER,500,4,0.11048223524606135,1.2647058823529413,0.1112625250501002,1.0,0.7828293078952709,4927,4.9009345794392525,0
ER,500,4,0.11407933127732846,1.3058823529411765,0.11423647294589179,1.0,0.8634271099744245,5865,2.5006242197253434,0
ER,500,4,0.11767642730859557,1.3470588235294119,0.11677755511022044,1.0,0.8686667687126894,6533,3.230769230769231,0
ER,500,4,0.12127352333986269,1.3882352941176472,0.12166733466933868,1.0,0.9285032227261877,8378,2.4757929883138563,0
ER,500,4,0.1248706193711298,1.4294117647058824,0.12452905811623247,1.0,0.9456709956709957,9240,1.956175298804781,0
ER,500,4,0.12846771540239693,1.470588235294118,0.1284569138276553,1.0,0.9623287671232876,11096,1.6220095693779903,0
ER,500,4,0.13206481143366403,1.5117647058823531,0.13216032064128255,1.0,0.9754165732645894,13383,1.534954407294833,0
ER,500,4,0.13566190746493112,1.552941176470588,0.13613627254509017,1.0,0.9853528628495339,16522,1.512396694214876,0
ER,500,4,0.13925900349619824,1.5941176470588234,0.13927855711422846,1.0,0.9898811685952986,19271,1.2974358974358975,0
ER,500,4,0.14285609952746536,1.635294117647059,0.14257314629258516,1.0,0.9913561003259175,21171,1.3060109289617485,0
ER,500,4,0.14645319555873249,1.6764705882352944,0.14612424849699399,1.0,0.9955210273891157,25229,1.2831858407079646,0
ER,500,4,0.1500502915899996,1.7176470588235297,0.15047695390781562,1.0,0.997110023119815,29412,1.2117647058823529,0
ER,500,4,0.1536473876212667,1.7588235294117647,0.1541563126252505,1.0,0.9983760584618954,34484,1.0357142857142858,0
ER,500,4,0.15724448365253382,1.8000000000000003,0.15637675350701402,1.0,0.9982655769584526,38053,1.3636363636363635,0
ER,500,4,0.03494321858945196,0.4,0.03449298597194389,0.008,0.2,5,1.0,1
ER,500,4,0.03854031462071907,0.44117647058823534,0.03904609218436874,0.01,0.2222222222222222,9,1.0,1
ER,500,4,0.04213741065198619,0.48235294117647065,0.04206813627254509,0.01,0.2,10,1.0,1
ER,500,4,0.045734506683253295,0.5235294117647059,0.045715430861723444,0.008,0.05,20,1.0,1
ER,500,4,0.04933160271452041,0.5647058823529412,0.04892184368737475,0.01,0.05,40,1.4210526315789473,1
ER,500,4,0.052928698745787525,0.6058823529411765,0.05301002004008016,0.014,0.06666666666666667,60,1.3214285714285714,1
ER,500,4,0.05652579477705464,0.6470588235294118,0.05666533066132264,0.014,0.04819277108433735,83,1.2784810126582278,1
ER,500,4,0.060122890808321755,0.6882352941176471,0.06033667334669339,0.01,0.044642857142857144,112,1.411214953271028,1
ER,500,4,0.06371998683958886,0.7294117647058823,0.06546693386773547,0.02,0.03398058252427184,206,1.5628140703517588,1
ER,500,4,0.06731708287085597,0.7705882352941176,0.06777555110220441,0.026,0.0398406374501992,251,1.7136929460580912,1
ER,500,4,0.07091417890212309,0.8117647058823529,0.07139078156312625,0.032,0.043010752688172046,372,2.595505617977528,1
ER,500,4,0.07451127493339021,0.8529411764705883,0.07393987975951904,0.028,0.030434782608695653,460,2.5201793721973096,1
ER,500,4,0.07810837096465732,0.8941176470588236,0.07824448897795591,0.026,0.018032786885245903,610,2.5258764607679467,1
ER,500,4,0.08170546699592443,0.9352941176470588,0.08092184368737475,0.054,0.044270833333333336,768,3.482288828337875,1
ER,500,4,0.08530256302719155,0.9764705882352942,0.08559519038076152,0.1,0.056657223796033995,1059,5.5125125125125125,1
ER,500,4,0.08889965905845866,1.0176470588235293,0.08841683366733467,0.07,0.02877070619006103,1147,4.9676840215439855,1
ER,500,4,0.09249675508972577,1.0588235294117647,0.09129458917835671,0.084,0.029970760233918127,1368,5.694800301431801,1
ER,500,4,0.09609385112099289,1.1,0.09689779559118236,0.39,0.14754098360655737,2074,19.921945701357465,1
ER,500,4,0.09969094715226,1.1411764705882352,0.09990380761523046,0.844,0.39893818733409175,2637,9.856782334384858,1
ER,500,4,0.10328804318352712,1.1823529411764706,0.103374749498998,0.956,0.5481410867492851,3147,10.178621659634318,1
ER,500,4,0.10688513921479423,1.223529411764706,0.10625250501002004,0.98,0.6545754328112119,3639,4.583134447096261,1
ER,500,4,0.11048223524606135,1.2647058823529413,0.10929859719438878,0.994,0.7287037037037037,4320,4.902730375426621,1
ER,500,4,0.11407933127732846,1.3058823529411765,0.1138436873747495,1.0,0.8605827953236782,5731,2.34918648310388,1
ER,500,4,0.11767642730859557,1.3470588235294119,0.11768336673346694,1.0,0.8792551643875473,6874,4.7301204819277105,1
ER,500,4,0.12127352333986269,1.3882352941176472,0.11987975951903808,1.0,0.9174832387828777,7756,2.465625,1
ER,500,4,0.1248706193711298,1.4294117647058824,0.12553907815631263,1.0,0.9530315117670523,10028,1.6666666666666667,1
ER,500,4,0.12846771540239693,1.470588235294118,0.12795991983967936,1.0,0.9664944013781223,11610,1.6272493573264781,1
ER,500,4,0.13206481143366403,1.5117647058823531,0.13239278557114229,1.0,0.9745405134806551,13983,1.646067415730337,1
ER,500,4,0.13566190746493112,1.552941176470588,0.13575951903807615,1.0,0.9857312018946122,16890,1.4564315352697095,1
ER,500,4,0.13925900349619824,1.5941176470588234,0.1391503006012024,1.0,0.9902543507362784,18675,1.2967032967032968,1
ER,500,4,0.14285609952746536,1.635294117647059,0.1417314629258517,1.0,0.9905027099597236,20111,1.356020942408377,1
ER,500,4,0.14645319555873249,1.6764705882352944,0.14557114228456913,1.0,0.9954658534628039,24922,1.1592920353982301,1
ER,500,4,0.1500502915899996,1.7176470588235297,0.15060521042084168,1.0,0.9969566655640093,30230,1.2826086956521738,1
ER,500,4,0.1536473876212667,1.7588235294117647,0.15419639278557115,1.0,0.9982672031484038,34049,1.1694915254237288,1
ER,500,4,0.15724448365253382,1.8000000000000003,0.1577314629258517,1.0,0.9987749164135677,39181,1.0416666666666667,1
ER,500,4,0.03494321858945196,0.4,0.03450100200400802,0.008,0.3333333333333333,3,1.0,2
ER,500,4,0.03854031462071907,0.44117647058823534,0.03912625250501002,0.008,0.1,10,1.0,2
ER,500,4,0.04213741065198619,0.48235294117647065,0.04210821643286573,0.008,0.1111111111111111,9,1.0,2
ER,500,4,0.045734506683253295,0.5235294117647059,0.04556312625250501,0.008,0.0625,16,1.0,2
ER,500,4,0.04933160271452041,0.5647058823529412,0.04970741482965932,0.01,0.08333333333333333,24,1.0909090909090908,2
ER,500,4,0.052928698745787525,0.6058823529411765,0.052977955911823645,0.012,0.05,60,1.4912280701754386,2
ER,500,4,0.05652579477705464,0.6470588235294118,0.056040080160320645,0.01,0.025974025974025976,77,1.1333333333333333,2
ER,500,4,0.060122890808321755,0.6882352941176471,0.05884569138276553,0.014,0.03225806451612903,124,1.4333333333333333,2
ER,500,4,0.06371998683958886,0.7294117647058823,0.06310220440881764,0.018,0.04195804195804196,143,1.467153284671533,2
ER,500,4,0.06731708287085597,0.7705882352941176,0.0674308617234469,0.022,0.03829787234042553,235,1.654867256637168,2
ER,500,4,0.07091417890212309,0.8117647058823529,0.07142284569138277,0.02,0.021212121212121213,330,2.195046439628483,2
ER,500,4,0.07451127493339021,0.8529411764705883,0.07376352705410821,0.022,0.031746031746031744,441,2.8548009367681497,2
ER,500,4,0.07810837096465732,0.8941176470588236,0.07890180360721442,0.03,0.022033898305084745,590,2.729636048526863,2
ER,500,4,0.08170546699592443,0.9352941176470588,0.08085771543086172,0.042,0.02956989247311828,744,3.7673130193905817,2
ER,500,4,0.08530256302719155,0.9764705882352942,0.08634869739478958,0.062,0.030680728667305847,1043,5.6745796241345206,2
ER,500,4,0.08889965905845866,1.0176470588235293,0.08806412825651302,0.056,0.024074074074074074,1080,4.277039848197344,2
ER,500,4,0.09249675508972577,1.0588235294117647,0.09188777555110221,0.172,0.07246376811594203,1518,8.291193181818182,2
ER,500,4,0.09609385112099289,1.1,0.09551903807615231,0.35,0.121256038647343,2070,18.853765805387575,2
ER,500,4,0.09969094715226,1.1411764705882352,0.10038476953907816,0.794,0.3413885692366705,2607,12.878858474082703,2
ER,500,4,0.10328804318352712,1.1823529411764706,0.10319839679358718,0.932,0.521395655036208,3038,6.277854195323246,2
ER,500,4,0.10688513921479423,1.223529411764706,0.10703807615230461,0.988,0.6793956043956044,3640,4.607540702656384,2
ER,500,4,0.11048223524606135,1.2647058823529413,0.11039679358717434,0.996,0.7748800333820154,4793,4.041705282669138,2
ER,500,4,0.11407933127732846,1.3058823529411765,0.11422044088176353,1.0,0.8425569176882662,5710,2.7552836484983314,2
ER,500,4,0.11767642730859557,1.3470588235294119,0.11667334669338678,1.0,0.8641065830721003,6380,3.050749711649366,2
ER,500,4,0.12127352333986269,1.3882352941176472,0.11984769539078156,1.0,0.921448610048457,7842,2.3279220779220777,2
ER,500,4,0.1248706193711298,1.4294117647058824,0.12452905811623247,1.0,0.9402726682536248,9242,1.9528985507246377,2
ER,500,4,0.12846771540239693,1.470588235294118,0.1274869739478958,1.0,0.9628038749771523,10942,1.8697788697788698,2
ER,500,4,0.13206481143366403,1.5117647058823531,0.13201603206412826,1.0,0.978303178836589,13873,1.6378737541528239,2
ER,500,4,0.13566190746493112,1.552941176470588,0.13597595190380762,1.0,0.986995410144757,16994,1.4705882352941178,2
ER,500,4,0.13925900349619824,1.5941176470588234,0.14111422845691382,1.0,0.9921451919793141,20497,1.2236024844720497,2
ER,500,4,0.14285609952746536,1.635294117647059,0.14361523046092184,1.0,0.9938202996487796,22493,1.2446043165467626,2
ER,500,4,0.14645319555873249,1.6764705882352944,0.14733466933867737,1.0,0.9954761719054676,25642,1.3275862068965518,2
ER,500,4,0.1500502915899996,1.7176470588235297,0.1504689378757515,1.0,0.9978528533565941,29807,1.25,2
ER,500,4,0.1536473876212667,1.7588235294117647,0.15405210420841683,1.0,0.9980023161551824,34540,1.2318840579710144,2
ER,500,4,0.15724448365253382,1.8000000000000003,0.15785971943887775,1.0,0.9987330451632136,40254,1.1176470588235294,2
ER,500,4,0.03494321858945196,0.4,0.03518236472945892,0.008,0.16666666666666666,6,1.0,3
ER,500,4,0.03854031462071907,0.44117647058823534,0.039014028056112225,0.01,0.14285714285714285,14,1.0,3
ER,500,4,0.04213741065198619,0.48235294117647065,0.041899799599198394,0.008,0.07692307692307693,13,1.0,3
ER,500,4,0.045734506683253295,0.5235294117647059,0.046076152304609215,0.01,0.08695652173913043,23,1.1904761904761905,3
ER,500,4,0.04933160271452041,0.5647058823529412,0.04890581162324649,0.014,0.11428571428571428,35,1.064516129032258,3
ER,500,4,0.052928698745787525,0.6058823529411765,0.05280160320641283,0.012,0.05084745762711865,59,1.5714285714285714,3
ER,500,4,0.05652579477705464,0.6470588235294118,0.05660921843687375,0.014,0.05952380952380952,84,1.3291139240506329,3
ER,500,4,0.060122890808321755,0.6882352941176471,0.06013627254509018,0.016,0.046296296296296294,108,1.7572815533980584,3
ER,500,4,0.06371998683958886,0.7294117647058823,0.06458517034068137,0.018,0.04639175257731959,194,1.6054054054054054,3
ER,500,4,0.06731708287085597,0.7705882352941176,0.0669498997995992,0.014,0.03286384976525822,213,1.6116504854368932,3
ER,500,4,0.07091417890212309,0.8117647058823529,0.07054108216432865,0.02,0.022151898734177215,316,1.970873786407767,3
ER,500,4,0.07451127493339021,0.8529411764705883,0.07329058116232465,0.048,0.05263157894736842,418,2.0555555555555554,3
ER,500,4,0.07810837096465732,0.8941176470588236,0.07750701402805611,0.038,0.030534351145038167,524,2.6181102362204722,3
ER,500,4,0.08170546699592443,0.9352941176470588,0.08208416833667334,0.046,0.02702702702702703,777,3.7698412698412698,3
ER,500,4,0.08530256302719155,0.9764705882352942,0.08432865731462925,0.102,0.0553877139979859,993,5.371002132196162,3
ER,500,4,0.08889965905845866,1.0176470588235293,0.08915430861723447,0.094,0.0401854714064915,1294,6.782608695652174,3
ER,500,4,0.09249675508972577,1.0588235294117647,0.09123847695390781,0.142,0.05225342913128674,1531,7.270158511371468,3
ER,500,4,0.09609385112099289,1.1,0.09571943887775551,0.214,0.05654205607476635,2140,16.908865775136206,3
ER,500,4,0.09969094715226,1.1411764705882352,0.09967935871743487,0.844,0.4142634450506625,2566,11.184963406520293,3
ER,500,4,0.10328804318352712,1.1823529411764706,0.10182765531062124,0.786,0.31860632183908044,2784,24.7248286768582,3
ER,500,4,0.10688513921479423,1.223529411764706,0.10620440881763527,0.992,0.6693877551020408,3675,5.090534979423868,3
ER,500,4,0.11048223524606135,1.2647058823529413,0.11183166332665331,1.0,0.8049909438518816,4969,3.7203302373581013,3
ER,500,4,0.11407933127732846,1.3058823529411765,0.11373947895791583,1.0,0.8113066267315612,5342,3.1488095238095237,3
ER,500,4,0.11767642730859557,1.3470588235294119,0.11857314629258517,1.0,0.8946828768126557,6827,2.432545201668985,3
ER,500,4,0.12127352333986269,1.3882352941176472,0.12218036072144288,1.0,0.9203003875968992,8256,2.452887537993921,3
ER,500,4,0.1248706193711298,1.4294117647058824,0.12596392785571142,1.0,0.9545987111892209,10242,1.7483870967741935,3
ER,500,4,0.12846771540239693,1.470588235294118,0.12753507014028057,1.0,0.9598051157125457,10673,1.5128205128205128,3
ER,500,4,0.13206481143366403,1.5117647058823531,0.13172745490981963,1.0,0.9732567802372138,13237,1.5932203389830508,3
ER,500,4,0.13566190746493112,1.552941176470588,0.13561523046092183,1.0,0.9845962732919255,16100,1.3548387096774193,3
ER,500,4,0.13925900349619824,1.5941176470588234,0.1384128256513026,1.0,0.9876928217408253,17957,1.3619909502262444,3
ER,500,4,0.14285609952746536,1.635294117647059,0.14166733466933867,1.0,0.9901774860199368,20565,1.4059405940594059,3
ER,500,4,0.14645319555873249,1.6764705882352944,0.14730260521042085,1.0,0.9961563344369601,26277,1.1584158415841583,3
ER,500,4,0.1500502915899996,1.7176470588235297,0.14994789579158316,1.0,0.9972993957397968,29623,1.15,3
ER,500,4,0.1536473876212667,1.7588235294117647,0.15470140280561123,1.0,0.9986085988590511,35935,1.0,3
ER,500,4,0.15724448365253382,1.8000000000000003,0.15850901803607215,1.0,0.9988349322029697,40341,1.0425531914893618,3
ER,500,4,0.03494321858945196,0.4,0.034549098196392784,0.008,0.3333333333333333,3,1.0,4
ER,500,4,0.03854031462071907,0.44117647058823534,0.03919038076152304,0.008,0.1,10,1.0,4
ER,500,4,0.04213741065198619,0.48235294117647065,0.04174749498997996,0.01,0.15384615384615385,13,1.0,4
ER,500,4,0.045734506683253295,0.5235294117647059,0.04550701402805611,0.008,0.05555555555555555,18,1.0,4
ER,500,4,0.04933160271452041,0.5647058823529412,0.04906613226452906,0.01,0.06666666666666667,30,1.0714285714285714,4
ER,500,4,0.052928698745787525,0.6058823529411765,0.053034068136272546,0.01,0.03508771929824561,57,1.1090909090909091,4
ER,500,4,0.05652579477705464,0.6470588235294118,0.05706613226452906,0.014,0.056338028169014086,71,1.0895522388059702,4
ER,500,4,0.060122890808321755,0.6882352941176471,0.05954308617234469,0.012,0.02702702702702703,111,1.2222222222222223,4
ER,500,4,0.06371998683958886,0.7294117647058823,0.06472945891783567,0.016,0.02702702702702703,185,1.5888888888888888,4
ER,500,4,0.06731708287085597,0.7705882352941176,0.06670941883767535,0.012,0.023715415019762844,253,1.9149797570850202,4
ER,500,4,0.07091417890212309,0.8117647058823529,0.07106212424849699,0.02,0.0243161094224924,329,2.0778816199376946,4
ER,500,4,0.07451127493339021,0.8529411764705883,0.07485370741482966,0.024,0.019189765458422176,469,2.6826086956521737,4
ER,500,4,0.07810837096465732,0.8941176470588236,0.07840480961923847,0.04,0.03949730700179533,557,3.052336448598131,4
ER,500,4,0.08170546699592443,0.9352941176470588,0.08189178356713427,0.052,0.03116883116883117,770,3.7560321715817695,4
ER,500,4,0.08530256302719155,0.9764705882352942,0.08793587174348698,0.192,0.09902597402597403,1232,10.118918918918919,4
ER,500,4,0.08889965905845866,1.0176470588235293,0.08877755511022044,0.11,0.04804804804804805,1332,8.160883280757098,4
ER,500,4,0.09249675508972577,1.0588235294117647,0.09268937875751503,0.312,0.12619617224880383,1672,9.821355236139631,4
ER,500,4,0.09609385112099289,1.1,0.0966813627254509,0.356,0.11792677127912506,2103,27.921832884097036,4
ER,500,4,0.09969094715226,1.1411764705882352,0.09885370741482966,0.544,0.17489539748953975,2390,14.617647058823529,4
ER,500,4,0.10328804318352712,1.1823529411764706,0.1034308617234469,0.964,0.5804084237396299,3134,4.744486692015209,4
ER,500,4,0.10688513921479423,1.223529411764706,0.10656513026052104,0.984,0.6438105208060717,3821,6.091844232182219,4
ER,500,4,0.11048223524606135,1.2647058823529413,0.11107014028056113,0.994,0.7771500313873195,4779,3.460093896713615,4
ER,500,4,0.11407933127732846,1.3058823529411765,0.11462925851703407,1.0,0.8547553411440386,5804,3.8873072360616843,4
ER,500,4,0.11767642730859557,1.3470588235294119,0.11583967935871743,0.998,0.8702165771047061,6141,2.653701380175659,4
ER,500,4,0.12127352333986269,1.3882352941176472,0.11955911823647294,1.0,0.901437093275488,7376,2.237964236588721,4
ER,500,4,0.1248706193711298,1.4294117647058824,0.12484168336673347,1.0,0.9468175089871008,9458,2.0019880715705765,4
ER,500,4,0.12846771540239693,1.470588235294118,0.12824849699398796,1.0,0.962946267580238,11092,2.1581508515815084,4
ER,500,4,0.13206481143366403,1.5117647058823531,0.13210420841683368,1.0,0.975268349289237,13788,1.5865102639296187,4
ER,500,4,0.13566190746493112,1.552941176470588,0.13692985971943888,1.0,0.9850896994178449,16834,1.3984063745019921,4
ER,500,4,0.13925900349619824,1.5941176470588234,0.14137875751503007,1.0,0.9934469200524246,21364,1.3,4
ER,500,4,0.14285609952746536,1.635294117647059,0.14225250501002004,1.0,0.9922120572366878,21315,1.3734939759036144,4
ER,500,4,0.14645319555873249,1.6764705882352944,0.1478877755511022,1.0,0.9947857628655634,26466,1.3333333333333333,4
ER,500,4,0.1500502915899996,1.7176470588235297,0.15191182364729458,1.0,0.9982361093612196,31748,1.0714285714285714,4
ER,500,4,0.1536473876212667,1.7588235294117647,0.1548697394789579,1.0,0.9981840024585813,35793,1.1846153846153846,4
